"time","inertia.w","lossyGear.phi_a","der(inertia.w)","der(lossyGear.phi_a)","der(emf.phi)","emf.phi","emf.tau","emf.v","emf.w","ground.p.i","ground.p.v","inertia.a","inertia.flange_a.tau","lossyGear.a_a","lossyGear.eta_mf1","lossyGear.eta_mf2","lossyGear.flange_a.tau","lossyGear.interpolation_result[1,1]","lossyGear.interpolation_result[1,2]","lossyGear.interpolation_result[1,3]","lossyGear.interpolation_result[1,4]","lossyGear.lossPower","lossyGear.phi_b","lossyGear.phi_support","lossyGear.quadrant1","lossyGear.quadrant1_p","lossyGear.quadrant2","lossyGear.quadrant2_p","lossyGear.quadrant3","lossyGear.quadrant3_m","lossyGear.quadrant4","lossyGear.quadrant4_m","lossyGear.sa","lossyGear.tauLoss","lossyGear.tauLossMax","lossyGear.tauLossMax_p","lossyGear.tauLossMin","lossyGear.tauLossMin_m","lossyGear.tau_bf1","lossyGear.tau_bf2","lossyGear.tau_bf_a","lossyGear.tau_eta","lossyGear.tau_eta_m","lossyGear.tau_eta_p","resistor.LossPower","resistor.R_actual","resistor.i","resistor.v","torque.phi_support","torque2.phi_support","torque2.tau","lossyGear.mode","lossyGear.ideal","lossyGear.locked","lossyGear.startBackward","lossyGear.startForward","lossyGear.tau_aPos","constantVoltage.i","constantVoltage.n.i","constantVoltage.n.v","constantVoltage.p.i","emf.fixed.flange.tau","emf.flange.phi","emf.flange.tau","emf.i","emf.internalSupport.flange.tau","emf.internalSupport.tau","emf.n.i","emf.n.v","emf.p.i","emf.p.v","emf.tauElectrical","inertia.flange_a.phi","inertia.flange_b.phi","inertia.flange_b.tau","inertia.phi","lossyGear.flange_a.phi","lossyGear.flange_b.phi","lossyGear.flange_b.tau","lossyGear.w_a","ramp.y","resistor.n.i","resistor.n.v","resistor.p.i","torque.flange.phi","torque2.flange.phi","torque2.flange.tau","lossyGear.tau_etaPos"
0.72,763.6075802116145,493.8419958840183,-48.3562588252104,763.6075802116145,763.6075802116145,493.8419958840183,-0.001372696372753737,5.192531545438978,763.6075802116145,0,0,-48.3562588252104,0.000372696372753737,-48.3562588252104,0.9,0.9,0.0004210526315789474,0.9,0.9,0,0,0.03215189811417325,25.9916839938957,0,4.210526315789473e-05,4.210526315789473e-05,-4.678362573099418e-05,-4.678362573099418e-05,4.210526315789473e-05,4.210526315789473e-05,-4.678362573099418e-05,-4.678362573099418e-05,-48.35621671994723,4.210526315789474e-05,4.210526315789473e-05,4.210526315789473e-05,-4.678362573099418e-05,-4.678362573099418e-05,0,0,-0,0.0004210526315789474,0.0004210526315789474,0.0004210526315789474,0.1630013262777912,4,0.2018671136402554,0.8074684545610218,0,0,-0.0072,1,0,0,0,0,1,-0.2018671136402554,0.2018671136402554,0,-0.2018671136402554,-0.001372696372753737,493.8419958840183,-0.001372696372753737,0.2018671136402554,0.001372696372753737,0.001372696372753737,-0.2018671136402554,0,0.2018671136402554,5.192531545438978,0.001372696372753737,493.8419958840183,493.8419958840183,-0.0004210526315789474,493.8419958840183,493.8419958840183,25.9916839938957,-0.0072,763.6075802116145,-0.0072,-0.2018671136402554,5.192531545438978,0.2018671136402554,493.8419958840183,25.9916839938957,0.0072,1
0.722,763.5108322553356,495.3691129344056,-48.40744309390119,763.5108322553356,763.5108322553356,495.3691129344056,-0.001373814779128321,5.191873659336282,763.5108322553356,0,0,-48.40744309390119,0.000373814779128321,-48.40744309390119,0.9,0.9,0.0004222222222222222,0.9,0.9,0,0,0.03223712402855859,26.07205857549503,0,4.222222222222221e-05,4.222222222222221e-05,-4.69135802469136e-05,-4.69135802469136e-05,4.222222222222221e-05,4.222222222222221e-05,-4.69135802469136e-05,-4.69135802469136e-05,-48.40740087167898,4.222222222222219e-05,4.222222222222221e-05,4.222222222222221e-05,-4.69135802469136e-05,-4.69135802469136e-05,0,0,-0,0.0004222222222222222,0.0004222222222222222,0.0004222222222222222,0.163267045618633,4,0.2020315851659296,0.8081263406637182,0,0,-0.00722,1,0,0,0,0,1,-0.2020315851659296,0.2020315851659296,0,-0.2020315851659296,-0.001373814779128321,495.3691129344056,-0.001373814779128321,0.2020315851659296,0.001373814779128321,0.001373814779128321,-0.2020315851659296,0,0.2020315851659296,5.191873659336282,0.001373814779128321,495.3691129344056,495.3691129344056,-0.0004222222222222222,495.3691129344056,495.3691129344056,26.07205857549503,-0.00722,763.5108322553356,-0.00722,-0.2020315851659296,5.191873659336282,0.2020315851659296,495.3691129344056,26.07205857549503,0.00722,1
0.724,763.413985401477,496.8960361886246,-48.45748410657125,763.413985401477,763.413985401477,496.8960361886246,-0.001374934328758926,5.191215100730044,763.413985401477,0,0,-48.45748410657125,0.0003749343287589258,-48.45748410657125,0.9,0.9,0.0004233918128654971,0.9,0.9,0,0,0.03232232312460054,26.15242295729603,0,4.23391812865497e-05,4.23391812865497e-05,-4.704353476283303e-05,-4.704353476283303e-05,4.23391812865497e-05,4.23391812865497e-05,-4.704353476283303e-05,-4.704353476283303e-05,-48.45744176738997,4.23391812865497e-05,4.23391812865497e-05,4.23391812865497e-05,-4.704353476283303e-05,-4.704353476283303e-05,0,0,-0,0.0004233918128654971,0.0004233918128654971,0.0004233918128654971,0.1635332533217784,4,0.2021962248174891,0.8087848992699564,0,0,-0.007240000000000001,1,0,0,0,0,1,-0.2021962248174891,0.2021962248174891,0,-0.2021962248174891,-0.001374934328758926,496.8960361886246,-0.001374934328758926,0.2021962248174891,0.001374934328758926,0.001374934328758926,-0.2021962248174891,0,0.2021962248174891,5.191215100730044,0.001374934328758926,496.8960361886246,496.8960361886246,-0.0004233918128654971,496.8960361886246,496.8960361886246,26.15242295729603,-0.007240000000000001,763.413985401477,-0.007240000000000001,-0.2021962248174891,5.191215100730044,0.2021962248174891,496.8960361886246,26.15242295729603,0.007240000000000001,1
0.726,763.317038545748,498.422765742202,-48.50636909761882,763.317038545748,763.317038545748,498.422765742202,-0.001376055034411153,5.190555862111086,763.317038545748,0,0,-48.50636909761882,0.0003760550344111531,-48.50636909761882,0.9,0.9,0.0004245614035087719,0.9,0.9,0,0,0.03240749532071422,26.23277714432642,0,4.245614035087718e-05,4.245614035087718e-05,-4.717348927875246e-05,-4.717348927875246e-05,4.245614035087718e-05,4.245614035087718e-05,-4.717348927875246e-05,-4.717348927875246e-05,-48.50632664147845,4.24561403508772e-05,4.245614035087718e-05,4.245614035087718e-05,-4.717348927875246e-05,-4.717348927875246e-05,0,0,-0,0.0004245614035087719,0.0004245614035087719,0.0004245614035087719,0.1637999530906817,4,0.2023610344722284,0.8094441378889137,0,0,-0.00726,1,0,0,0,0,1,-0.2023610344722284,0.2023610344722284,0,-0.2023610344722284,-0.001376055034411153,498.422765742202,-0.001376055034411153,0.2023610344722284,0.001376055034411153,0.001376055034411153,-0.2023610344722284,0,0.2023610344722284,5.190555862111086,0.001376055034411153,498.422765742202,498.422765742202,-0.0004245614035087719,498.422765742202,498.422765742202,26.23277714432642,-0.00726,763.317038545748,-0.00726,-0.2023610344722284,5.190555862111086,0.2023610344722284,498.422765742202,26.23277714432642,0.00726,1
0.728,763.2199939143835,499.9493014025571,-48.55412380231922,763.2199939143835,763.2199939143835,499.9493014025571,-0.001377176870349728,5.189895958617807,763.2199939143835,0,0,-48.55412380231922,0.0003771768703497275,-48.55412380231922,0.9,0.9,0.0004257309941520467,0.9,0.9,0,0,0.03249264067658894,26.31312112645037,0,4.257309941520467e-05,4.257309941520467e-05,-4.730344379467188e-05,-4.730344379467188e-05,4.257309941520467e-05,4.257309941520467e-05,-4.730344379467188e-05,-4.730344379467188e-05,-48.55408122921983,4.257309941520465e-05,4.257309941520467e-05,4.257309941520467e-05,-4.730344379467188e-05,-4.730344379467188e-05,0,0,-0,0.0004257309941520467,0.0004257309941520467,0.0004257309941520467,0.1640671394659403,4,0.2025260103455482,0.8101040413821927,0,0,-0.00728,1,0,0,0,0,1,-0.2025260103455482,0.2025260103455482,0,-0.2025260103455482,-0.001377176870349728,499.9493014025571,-0.001377176870349728,0.2025260103455482,0.001377176870349728,0.001377176870349728,-0.2025260103455482,0,0.2025260103455482,5.189895958617807,0.001377176870349728,499.9493014025571,499.9493014025571,-0.0004257309941520467,499.9493014025571,499.9493014025571,26.31312112645037,-0.00728,763.2199939143835,-0.00728,-0.2025260103455482,5.189895958617807,0.2025260103455482,499.9493014025571,26.31312112645037,0.00728,1
0.73,763.122853676643,501.4756429820375,-48.60077329731441,763.122853676643,763.122853676643,501.4756429820375,-0.001378299811498007,5.189235405001172,763.122853676643,0,0,-48.60077329731441,0.0003782998114980072,-48.60077329731441,0.9,0.9,0.0004269005847953216,0.9,0.9,0,0,0.03257775925052335,26.39345489379145,0,4.269005847953215e-05,4.269005847953215e-05,-4.743339831059131e-05,-4.743339831059131e-05,4.269005847953215e-05,4.269005847953215e-05,-4.743339831059131e-05,-4.743339831059131e-05,-48.60073060725593,4.269005847953216e-05,4.269005847953215e-05,4.269005847953215e-05,-4.743339831059131e-05,-4.743339831059131e-05,0,0,-0,0.0004269005847953216,0.0004269005847953216,0.0004269005847953216,0.1643348071259033,4,0.202691148749707,0.8107645949988278,0,0,-0.007299999999999999,1,0,0,0,0,1,-0.202691148749707,0.202691148749707,0,-0.202691148749707,-0.001378299811498007,501.4756429820375,-0.001378299811498007,0.202691148749707,0.001378299811498007,0.001378299811498007,-0.202691148749707,0,0.202691148749707,5.189235405001172,0.001378299811498007,501.4756429820375,501.4756429820375,-0.0004269005847953216,501.4756429820375,501.4756429820375,26.39345489379145,-0.007299999999999999,763.122853676643,-0.007299999999999999,-0.202691148749707,5.189235405001172,0.202691148749707,501.4756429820375,26.39345489379145,0.007299999999999999,1
0.732,763.0256199460446,503.001790297813,-48.64634201487081,763.0256199460446,763.0256199460446,503.001790297813,-0.001379423833423726,5.188574215633103,763.0256199460446,0,0,-48.64634201487081,0.0003794238334237257,-48.64634201487081,0.9,0.9,0.0004280701754385965,0.9,0.9,0,0,0.03266285109944472,26.473778436727,0,4.280701754385964e-05,4.280701754385964e-05,-4.756335282651074e-05,-4.756335282651074e-05,4.280701754385964e-05,4.280701754385964e-05,-4.756335282651074e-05,-4.756335282651074e-05,-48.64629920785325,4.280701754385966e-05,4.280701754385964e-05,4.280701754385964e-05,-4.756335282651074e-05,-4.756335282651074e-05,0,0,-0,0.0004280701754385965,0.0004280701754385965,0.0004280701754385965,0.1646029508838587,4,0.2028564460917244,0.8114257843668975,0,0,-0.00732,1,0,0,0,0,1,-0.2028564460917244,0.2028564460917244,0,-0.2028564460917244,-0.001379423833423726,503.001790297813,-0.001379423833423726,0.2028564460917244,0.001379423833423726,0.001379423833423726,-0.2028564460917244,0,0.2028564460917244,5.188574215633103,0.001379423833423726,503.001790297813,503.001790297813,-0.0004280701754385965,503.001790297813,503.001790297813,26.473778436727,-0.00732,763.0256199460446,-0.00732,-0.2028564460917244,5.188574215633103,0.2028564460917244,503.001790297813,26.473778436727,0.00732,1
0.734,762.9282947816019,504.5277431717682,-48.69085375718891,762.9282947816019,762.9282947816019,504.5277431717682,-0.001380548912324682,5.187912404514893,762.9282947816019,0,0,-48.69085375718891,0.0003805489123246825,-48.69085375718891,0.9,0.9,0.0004292397660818714,0.9,0.9,0,0,0.03274791627892956,26.55409174588253,0,4.292397660818713e-05,4.292397660818713e-05,-4.769330734243017e-05,-4.769330734243017e-05,4.292397660818713e-05,4.292397660818713e-05,-4.769330734243017e-05,-4.769330734243017e-05,-48.69081083321232,4.292397660818711e-05,4.292397660818713e-05,4.292397660818713e-05,-4.769330734243017e-05,-4.769330734243017e-05,0,0,-0,0.0004292397660818714,0.0004292397660818714,0.0004292397660818714,0.1648715656851959,4,0.2030218988712769,0.8120875954851074,0,0,-0.007340000000000001,1,0,0,0,0,1,-0.2030218988712769,0.2030218988712769,0,-0.2030218988712769,-0.001380548912324682,504.5277431717682,-0.001380548912324682,0.2030218988712769,0.001380548912324682,0.001380548912324682,-0.2030218988712769,0,0.2030218988712769,5.187912404514893,0.001380548912324682,504.5277431717682,504.5277431717682,-0.0004292397660818714,504.5277431717682,504.5277431717682,26.55409174588253,-0.007340000000000001,762.9282947816019,-0.007340000000000001,-0.2030218988712769,5.187912404514893,0.2030218988712769,504.5277431717682,26.55409174588253,0.007340000000000001,1
0.736,762.8308801890573,506.0535014303961,-48.73433171064863,762.8308801890573,762.8308801890573,506.0535014303961,-0.001381675025014498,5.18724998528559,762.8308801890573,0,0,-48.73433171064863,0.0003816750250144976,-48.73433171064863,0.9,0.9,0.0004304093567251462,0.9,0.9,0,0,0.03283295484322492,26.63439481212611,0,4.304093567251461e-05,4.304093567251461e-05,-4.78232618583496e-05,-4.78232618583496e-05,4.304093567251461e-05,4.304093567251461e-05,-4.78232618583496e-05,-4.78232618583496e-05,-48.73428866971295,4.304093567251461e-05,4.304093567251461e-05,4.304093567251461e-05,-4.78232618583496e-05,-4.78232618583496e-05,0,0,-0,0.0004304093567251462,0.0004304093567251462,0.0004304093567251462,0.1651406466045686,4,0.2031875036786026,0.8127500147144104,0,0,-0.00736,1,0,0,0,0,1,-0.2031875036786026,0.2031875036786026,0,-0.2031875036786026,-0.001381675025014498,506.0535014303961,-0.001381675025014498,0.2031875036786026,0.001381675025014498,0.001381675025014498,-0.2031875036786026,0,0.2031875036786026,5.18724998528559,0.001381675025014498,506.0535014303961,506.0535014303961,-0.0004304093567251462,506.0535014303961,506.0535014303961,26.63439481212611,-0.00736,762.8308801890573,-0.00736,-0.2031875036786026,5.18724998528559,0.2031875036786026,506.0535014303961,26.63439481212611,0.00736,1
0.738,762.7333781221198,507.5790649046905,-48.77679846012565,762.7333781221198,762.7333781221198,507.5790649046905,-0.001382802148908295,5.186586971230414,762.7333781221198,0,0,-48.77679846012565,0.0003828021489082954,-48.77679846012565,0.9,0.9,0.0004315789473684211,0.9,0.9,0,0,0.03291796684527044,26.71468762656266,0,4.31578947368421e-05,4.31578947368421e-05,-4.795321637426903e-05,-4.795321637426903e-05,4.31578947368421e-05,4.31578947368421e-05,-4.795321637426903e-05,-4.795321637426903e-05,-48.7767553022309,4.315789473684212e-05,4.31578947368421e-05,4.31578947368421e-05,-4.795321637426903e-05,-4.795321637426903e-05,0,0,-0,0.0004315789473684211,0.0004315789473684211,0.0004315789473684211,0.1654101888430277,4,0.2033532571923964,0.8134130287695855,0,0,-0.00738,1,0,0,0,0,1,-0.2033532571923964,0.2033532571923964,0,-0.2033532571923964,-0.001382802148908295,507.5790649046905,-0.001382802148908295,0.2033532571923964,0.001382802148908295,0.001382802148908295,-0.2033532571923964,0,0.2033532571923964,5.186586971230414,0.001382802148908295,507.5790649046905,507.5790649046905,-0.0004315789473684211,507.5790649046905,507.5790649046905,26.71468762656266,-0.00738,762.7333781221198,-0.00738,-0.2033532571923964,5.186586971230414,0.2033532571923964,507.5790649046905,26.71468762656266,0.00738,1
0.74,762.6357904836974,509.1044334300402,-48.8182760032371,762.6357904836974,762.6357904836974,509.1044334300402,-0.001383930262008459,5.185923375289142,762.6357904836974,0,0,-48.8182760032371,0.0003839302620084588,-48.8182760032371,0.9,0.9,0.0004327485380116958,0.9,0.9,0,0,0.03300295233672139,26.79497018052843,0,4.327485380116958e-05,4.327485380116958e-05,-4.808317089018845e-05,-4.808317089018845e-05,4.327485380116958e-05,4.327485380116958e-05,-4.808317089018845e-05,-4.808317089018845e-05,-48.8182327283833,4.327485380116957e-05,4.327485380116958e-05,4.327485380116958e-05,-4.808317089018845e-05,-4.808317089018845e-05,0,0,-0,0.0004327485380116958,0.0004327485380116958,0.0004327485380116958,0.1656801877251559,4,0.2035191561777145,0.8140766247108582,0,0,-0.007399999999999999,1,0,0,0,0,1,-0.2035191561777145,0.2035191561777145,0,-0.2035191561777145,-0.001383930262008459,509.1044334300402,-0.001383930262008459,0.2035191561777145,0.001383930262008459,0.001383930262008459,-0.2035191561777145,0,0.2035191561777145,5.185923375289142,0.001383930262008459,509.1044334300402,509.1044334300402,-0.0004327485380116958,509.1044334300402,509.1044334300402,26.79497018052843,-0.007399999999999999,762.6357904836974,-0.007399999999999999,-0.2035191561777145,5.185923375289142,0.2035191561777145,509.1044334300402,26.79497018052843,0.007399999999999999,1
0.742,762.5381191271347,510.6296068461211,-48.85878576464713,762.5381191271347,762.5381191271347,510.6296068461211,-0.001385059342890324,5.185259210064515,762.5381191271347,0,0,-48.85878576464713,0.0003850593428903237,-48.85878576464713,0.9,0.9,0.0004339181286549708,0.9,0.9,0,0,0.03308791136797274,26.87524246558532,0,4.339181286549707e-05,4.339181286549707e-05,-4.821312540610788e-05,-4.821312540610788e-05,4.339181286549707e-05,4.339181286549707e-05,-4.821312540610788e-05,-4.821312540610788e-05,-48.85874237283426,4.339181286549707e-05,4.339181286549707e-05,4.339181286549707e-05,-4.821312540610788e-05,-4.821312540610788e-05,0,0,-0,0.0004339181286549708,0.0004339181286549708,0.0004339181286549708,0.1659506386961744,4,0.2036851974838711,0.8147407899354846,0,0,-0.00742,1,0,0,0,0,1,-0.2036851974838711,0.2036851974838711,0,-0.2036851974838711,-0.001385059342890324,510.6296068461211,-0.001385059342890324,0.2036851974838711,0.001385059342890324,0.001385059342890324,-0.2036851974838711,0,0.2036851974838711,5.185259210064515,0.001385059342890324,510.6296068461211,510.6296068461211,-0.0004339181286549708,510.6296068461211,510.6296068461211,26.87524246558532,-0.00742,762.5381191271347,-0.00742,-0.2036851974838711,5.185259210064515,0.2036851974838711,510.6296068461211,26.87524246558532,0.00742,1
0.744,762.4403658574471,512.1545849967904,-48.89834861033312,762.4403658574471,762.4403658574471,512.1545849967904,-0.001386189370687913,5.18459448783064,762.4403658574471,0,0,-48.89834861033312,0.0003861893706879125,-48.89834861033312,0.9,0.9,0.0004350877192982457,0.9,0.9,0,0,0.03317284398818367,26.95550447351528,0,4.350877192982456e-05,4.350877192982456e-05,-4.834307992202732e-05,-4.834307992202732e-05,4.350877192982456e-05,4.350877192982456e-05,-4.834307992202732e-05,-4.834307992202732e-05,-48.89830510156116,4.350877192982458e-05,4.350877192982456e-05,4.350877192982456e-05,-4.834307992202732e-05,-4.834307992202732e-05,0,0,-0,0.0004350877192982457,0.0004350877192982457,0.0004350877192982457,0.1662215373190442,4,0.2038513780423401,0.8154055121693604,0,0,-0.00744,1,0,0,0,0,1,-0.2038513780423401,0.2038513780423401,0,-0.2038513780423401,-0.001386189370687913,512.1545849967904,-0.001386189370687913,0.2038513780423401,0.001386189370687913,0.001386189370687913,-0.2038513780423401,0,0.2038513780423401,5.18459448783064,0.001386189370687913,512.1545849967904,512.1545849967904,-0.0004350877192982457,512.1545849967904,512.1545849967904,26.95550447351528,-0.00744,762.4403658574471,-0.00744,-0.2038513780423401,5.18459448783064,0.2038513780423401,512.1545849967904,26.95550447351528,0.00744,1
0.746,762.3425339479576,513.679367598888,-48.93700237990946,762.3425339479576,762.3425339479576,513.679367598888,-0.001387320307561611,5.183929230846111,762.3425339479576,0,0,-48.93700237990946,0.000387320307561611,-48.93700237990946,0.9,0.9,0.0004362573099415204,0.9,0.9,0,0,0.03325775031141381,27.03575618941516,0,4.362573099415203e-05,4.362573099415203e-05,-4.847303443794674e-05,-4.847303443794674e-05,4.362573099415203e-05,4.362573099415203e-05,-4.847303443794674e-05,-4.847303443794674e-05,-48.93695875417847,4.362573099415203e-05,4.362573099415203e-05,4.362573099415203e-05,-4.847303443794674e-05,-4.847303443794674e-05,0,0,-0,0.0004362573099415204,0.0004362573099415204,0.0004362573099415204,0.166492875066855,4,0.2040176922884722,0.8160707691538889,0,0,-0.00746,1,0,0,0,0,1,-0.2040176922884722,0.2040176922884722,0,-0.2040176922884722,-0.001387320307561611,513.679367598888,-0.001387320307561611,0.2040176922884722,0.001387320307561611,0.001387320307561611,-0.2040176922884722,0,0.2040176922884722,5.183929230846111,0.001387320307561611,513.679367598888,513.679367598888,-0.0004362573099415204,513.679367598888,513.679367598888,27.03575618941516,-0.00746,762.3425339479576,-0.00746,-0.2040176922884722,5.183929230846111,0.2040176922884722,513.679367598888,27.03575618941516,0.00746,1
0.748,762.2446259995498,515.2039544274245,-48.9747771395905,762.2446259995498,762.2446259995498,515.2039544274245,-0.001388452123445205,5.183263456796938,762.2446259995498,0,0,-48.9747771395905,0.0003884521234452049,-48.9747771395905,0.9,0.9,0.0004374269005847954,0.9,0.9,0,0,0.03334263042383995,27.11599760144339,0,4.374269005847952e-05,4.374269005847952e-05,-4.860298895386617e-05,-4.860298895386617e-05,4.374269005847952e-05,4.374269005847952e-05,-4.860298895386617e-05,-4.860298895386617e-05,-48.97473339690043,4.374269005847953e-05,4.374269005847952e-05,4.374269005847952e-05,-4.860298895386617e-05,-4.860298895386617e-05,0,0,-0,0.0004374269005847954,0.0004374269005847954,0.0004374269005847954,0.1667646452508217,4,0.2041841358007654,0.8167365432030618,0,0,-0.007480000000000001,1,0,0,0,0,1,-0.2041841358007654,0.2041841358007654,0,-0.2041841358007654,-0.001388452123445205,515.2039544274245,-0.001388452123445205,0.2041841358007654,0.001388452123445205,0.001388452123445205,-0.2041841358007654,0,0.2041841358007654,5.183263456796938,0.001388452123445205,515.2039544274245,515.2039544274245,-0.0004374269005847954,515.2039544274245,515.2039544274245,27.11599760144339,-0.007480000000000001,762.2446259995498,-0.007480000000000001,-0.2041841358007654,5.183263456796938,0.2041841358007654,515.2039544274245,27.11599760144339,0.007480000000000001,1
0.75,762.1466425793162,516.7283454333433,-49.01167944496547,762.1466425793162,762.1466425793162,516.7283454333433,-0.001389584811783105,5.18259716953935,762.1466425793162,0,0,-49.01167944496547,0.0003895848117831048,-49.01167944496547,0.9,0.9,0.0004385964912280703,0.9,0.9,0,0,0.03342748432365424,27.19622870701807,0,4.385964912280702e-05,4.385964912280702e-05,-4.873294346978561e-05,-4.873294346978561e-05,4.385964912280702e-05,4.385964912280702e-05,-4.873294346978561e-05,-4.873294346978561e-05,-49.01163558531633,4.385964912280703e-05,4.385964912280702e-05,4.385964912280702e-05,-4.873294346978561e-05,-4.873294346978561e-05,0,0,-0,0.0004385964912280703,0.0004385964912280703,0.0004385964912280703,0.1670368468112705,4,0.2043507076151625,0.81740283046065,0,0,-0.007500000000000001,1,0,0,0,0,1,-0.2043507076151625,0.2043507076151625,0,-0.2043507076151625,-0.001389584811783105,516.7283454333433,-0.001389584811783105,0.2043507076151625,0.001389584811783105,0.001389584811783105,-0.2043507076151625,0,0.2043507076151625,5.18259716953935,0.001389584811783105,516.7283454333433,516.7283454333433,-0.0004385964912280703,516.7283454333433,516.7283454333433,27.19622870701807,-0.007500000000000001,762.1466425793162,-0.007500000000000001,-0.2043507076151625,5.18259716953935,0.2043507076151625,516.7283454333433,27.19622870701807,0.007500000000000001,1
0.752,762.0485855310994,518.2525404571426,-49.04773061085456,762.0485855310994,762.0485855310994,518.2525404571426,-0.001390718351260491,5.181930381611476,762.0485855310994,0,0,-49.04773061085456,0.0003907183512604905,-49.04773061085456,0.9,0.9,0.0004397660818713451,0.9,0.9,0,0,0.0335123120654612,27.27644949774434,0,4.39766081871345e-05,4.39766081871345e-05,-4.886289798570503e-05,-4.886289798570503e-05,4.39766081871345e-05,4.39766081871345e-05,-4.886289798570503e-05,-4.886289798570503e-05,-49.04768663424639,4.397660818713448e-05,4.39766081871345e-05,4.39766081871345e-05,-4.886289798570503e-05,-4.886289798570503e-05,0,0,-0,0.0004397660818713451,0.0004397660818713451,0.0004397660818713451,0.1673094751325863,4,0.204517404597131,0.8180696183885239,0,0,-0.007520000000000001,1,0,0,0,0,1,-0.204517404597131,0.204517404597131,0,-0.204517404597131,-0.001390718351260491,518.2525404571426,-0.001390718351260491,0.204517404597131,0.001390718351260491,0.001390718351260491,-0.204517404597131,0,0.204517404597131,5.181930381611476,0.001390718351260491,518.2525404571426,518.2525404571426,-0.0004397660818713451,518.2525404571426,518.2525404571426,27.27644949774434,-0.007520000000000001,762.0485855310994,-0.007520000000000001,-0.204517404597131,5.181930381611476,0.204517404597131,518.2525404571426,27.27644949774434,0.007520000000000001,1
0.754,761.9504566764516,519.7765393412482,-49.08295169439998,761.9504566764516,761.9504566764516,519.7765393412482,-0.00139185272082022,5.181263105399871,761.9504566764516,0,0,-49.08295169439998,0.00039185272082022,-49.08295169439998,0.9,0.9,0.0004409356725146199,0.9,0.9,0,0,0.0335971137037453,27.35665996532885,0,4.409356725146198e-05,4.409356725146198e-05,-4.899285250162446e-05,-4.899285250162446e-05,4.409356725146198e-05,4.409356725146198e-05,-4.899285250162446e-05,-4.899285250162446e-05,-49.08290760083272,4.409356725146199e-05,4.409356725146198e-05,4.409356725146198e-05,-4.899285250162446e-05,-4.899285250162446e-05,0,0,-0,0.0004409356725146199,0.0004409356725146199,0.0004409356725146199,0.1675825256448659,4,0.2046842236500324,0.8187368946001294,0,0,-0.007540000000000001,1,0,0,0,0,1,-0.2046842236500324,0.2046842236500324,0,-0.2046842236500324,-0.00139185272082022,519.7765393412482,-0.00139185272082022,0.2046842236500324,0.00139185272082022,0.00139185272082022,-0.2046842236500324,0,0.2046842236500324,5.181263105399871,0.00139185272082022,519.7765393412482,519.7765393412482,-0.0004409356725146199,519.7765393412482,519.7765393412482,27.35665996532885,-0.007540000000000001,761.9504566764516,-0.007540000000000001,-0.2046842236500324,5.181263105399871,0.2046842236500324,519.7765393412482,27.35665996532885,0.007540000000000001,1
0.756,761.8522578166408,521.3003419298415,-49.11736351826129,761.8522578166408,761.8522578166408,521.3003419298415,-0.001392987899639633,5.180595353153157,761.8522578166408,0,0,-49.11736351826129,0.0003929878996396334,-49.11736351826129,0.9,0.9,0.0004421052631578947,0.9,0.9,0,0,0.03368188929294619,27.4368601015706,0,4.421052631578946e-05,4.421052631578946e-05,-4.912280701754388e-05,-4.912280701754388e-05,4.421052631578946e-05,4.421052631578946e-05,-4.912280701754388e-05,-4.912280701754388e-05,-49.11731930773499,4.421052631578944e-05,4.421052631578946e-05,4.421052631578946e-05,-4.912280701754388e-05,-4.912280701754388e-05,0,0,-0,0.0004421052631578947,0.0004421052631578947,0.0004421052631578947,0.16785599381855,4,0.2048511617117108,0.8194046468468432,0,0,-0.00756,1,0,0,0,0,1,-0.2048511617117108,0.2048511617117108,0,-0.2048511617117108,-0.001392987899639633,521.3003419298415,-0.001392987899639633,0.2048511617117108,0.001392987899639633,0.001392987899639633,-0.2048511617117108,0,0.2048511617117108,5.180595353153157,0.001392987899639633,521.3003419298415,521.3003419298415,-0.0004421052631578947,521.3003419298415,521.3003419298415,27.4368601015706,-0.00756,761.8522578166408,-0.00756,-0.2048511617117108,5.180595353153157,0.2048511617117108,521.3003419298415,27.4368601015706,0.00756,1
